Date:  14:26, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
35850  ,3.457e+002  ,-11.492  ,9.9186  ,10.853  ,iso-1
35851  ,3.459e+002  ,-10.779  ,9.9186  ,10.13  ,iso-1
35859  ,3.455e+002  ,-11.492  ,9.9186  ,11.576  ,iso-1
35860  ,3.454e+002  ,-11.492  ,9.9186  ,12.3  ,iso-1
35861  ,3.456e+002  ,-10.779  ,9.9186  ,11.576  ,iso-1
35866  ,3.452e+002  ,-11.492  ,9.9186  ,13.023  ,iso-1
35867  ,3.451e+002  ,-11.492  ,9.9186  ,13.746  ,iso-1
35868  ,3.453e+002  ,-10.779  ,9.9186  ,13.023  ,iso-1
35871  ,3.450e+002  ,-11.492  ,9.9186  ,14.469  ,iso-1
35872  ,3.449e+002  ,-11.492  ,9.9186  ,15.192  ,iso-1
35873  ,3.451e+002  ,-10.779  ,9.9186  ,14.469  ,iso-1
35878  ,3.448e+002  ,-11.492  ,9.9186  ,15.916  ,iso-1
35879  ,3.447e+002  ,-11.492  ,9.9186  ,16.639  ,iso-1
35880  ,3.448e+002  ,-10.779  ,9.9186  ,15.916  ,iso-1
35885  ,3.446e+002  ,-11.492  ,9.9186  ,17.362  ,iso-1
35886  ,3.445e+002  ,-11.492  ,9.9186  ,18.085  ,iso-1
35887  ,3.446e+002  ,-10.779  ,9.9186  ,17.362  ,iso-1
35895  ,3.445e+002  ,-11.492  ,9.9186  ,18.808  ,iso-1
35896  ,3.444e+002  ,-11.492  ,9.9186  ,19.532  ,iso-1
35897  ,3.445e+002  ,-10.779  ,9.9186  ,18.808  ,iso-1
35902  ,3.445e+002  ,-10.066  ,9.9186  ,-29.646  ,iso-1
35907  ,3.445e+002  ,-10.066  ,9.9186  ,-28.922  ,iso-1
35908  ,3.446e+002  ,-10.066  ,9.9186  ,-28.199  ,iso-1
35909  ,3.445e+002  ,-9.353  ,9.9186  ,-28.922  ,iso-1
35912  ,3.447e+002  ,-10.066  ,9.9186  ,-27.476  ,iso-1
35913  ,3.448e+002  ,-10.066  ,9.9186  ,-26.753  ,iso-1
35914  ,3.447e+002  ,-9.353  ,9.9186  ,-27.476  ,iso-1
35919  ,3.449e+002  ,-10.066  ,9.9186  ,-26.03  ,iso-1
35920  ,3.450e+002  ,-10.066  ,9.9186  ,-25.306  ,iso-1
35921  ,3.449e+002  ,-9.353  ,9.9186  ,-26.03  ,iso-1
35929  ,3.451e+002  ,-10.066  ,9.9186  ,-24.583  ,iso-1
35930  ,3.452e+002  ,-10.066  ,9.9186  ,-23.86  ,iso-1
35931  ,3.451e+002  ,-9.353  ,9.9186  ,-24.583  ,iso-1
35935  ,3.454e+002  ,-10.066  ,9.9186  ,-23.137  ,iso-1
35936  ,3.455e+002  ,-10.066  ,9.9186  ,-22.414  ,iso-1
35937  ,3.454e+002  ,-9.353  ,9.9186  ,-23.137  ,iso-1
35942  ,3.456e+002  ,-10.066  ,9.9186  ,-21.69  ,iso-1
35943  ,3.458e+002  ,-10.066  ,9.9186  ,-20.967  ,iso-1
35944  ,3.457e+002  ,-9.353  ,9.9186  ,-21.69  ,iso-1
35950  ,3.460e+002  ,-10.066  ,9.9186  ,-20.244  ,iso-1
35951  ,3.461e+002  ,-10.066  ,9.9186  ,-19.521  ,iso-1
35952  ,3.460e+002  ,-9.353  ,9.9186  ,-20.244  ,iso-1
35959  ,3.463e+002  ,-10.066  ,9.9186  ,-18.798  ,iso-1
35960  ,3.465e+002  ,-10.066  ,9.9186  ,-18.074  ,iso-1
35961  ,3.464e+002  ,-9.353  ,9.9186  ,-18.798  ,iso-1
35967  ,3.467e+002  ,-10.066  ,9.9186  ,-17.351  ,iso-1
35968  ,3.469e+002  ,-10.066  ,9.9186  ,-16.628  ,iso-1
35969  ,3.468e+002  ,-9.353  ,9.9186  ,-17.351  ,iso-1
35974  ,3.472e+002  ,-10.066  ,9.9186  ,-15.905  ,iso-1
35975  ,3.474e+002  ,-10.066  ,9.9186  ,-15.182  ,iso-1
35976  ,3.473e+002  ,-9.353  ,9.9186  ,-15.905  ,iso-1
35981  ,3.477e+002  ,-10.066  ,9.9186  ,-14.459  ,iso-1
35982  ,3.480e+002  ,-10.066  ,9.9186  ,-13.735  ,iso-1
35983  ,3.478e+002  ,-9.353  ,9.9186  ,-14.459  ,iso-1
35991  ,3.483e+002  ,-10.066  ,9.9186  ,-13.012  ,iso-1
35992  ,3.486e+002  ,-10.066  ,9.9186  ,-12.289  ,iso-1
35993  ,3.485e+002  ,-9.353  ,9.9186  ,-13.012  ,iso-1
35998  ,3.490e+002  ,-10.066  ,9.9186  ,-11.566  ,iso-1
35999  ,3.493e+002  ,-10.066  ,9.9186  ,-10.843  ,iso-1
36000  ,3.492e+002  ,-9.353  ,9.9186  ,-11.566  ,iso-1
36005  ,3.498e+002  ,-10.066  ,9.9186  ,-10.119  ,iso-1
36006  ,3.501e+002  ,-10.066  ,9.9186  ,-9.3961  ,iso-1
36007  ,3.501e+002  ,-9.353  ,9.9186  ,-10.119  ,iso-1
36012  ,3.507e+002  ,-10.066  ,9.9186  ,-8.673  ,iso-1
36013  ,3.510e+002  ,-10.066  ,9.9186  ,-7.9498  ,iso-1
36014  ,3.511e+002  ,-9.353  ,9.9186  ,-8.673  ,iso-1
36019  ,3.516e+002  ,-10.066  ,9.9186  ,-7.2266  ,iso-1
36020  ,3.519e+002  ,-10.066  ,9.9186  ,-6.5034  ,iso-1
36021  ,3.523e+002  ,-9.353  ,9.9186  ,-7.2266  ,iso-1
36024  ,3.522e+002  ,-10.066  ,9.9186  ,-5.7802  ,iso-1
36025  ,3.523e+002  ,-10.066  ,9.9186  ,-5.057  ,iso-1
36026  ,3.532e+002  ,-9.353  ,9.9186  ,-5.7802  ,iso-1
36031  ,3.520e+002  ,-10.066  ,9.9186  ,-4.3338  ,iso-1
36032  ,3.519e+002  ,-10.066  ,9.9186  ,-3.6106  ,iso-1
36033  ,3.532e+002  ,-9.353  ,9.9186  ,-4.3338  ,iso-1
36041  ,3.513e+002  ,-10.066  ,9.9186  ,-2.8874  ,iso-1
36042  ,3.510e+002  ,-10.066  ,9.9186  ,-2.1642  ,iso-1
36043  ,3.523e+002  ,-9.353  ,9.9186  ,-2.8874  ,iso-1
36049  ,3.504e+002  ,-10.066  ,9.9186  ,-1.441  ,iso-1
36050  ,3.501e+002  ,-10.066  ,9.9186  ,-0.71781  ,iso-1
36051  ,3.511e+002  ,-9.353  ,9.9186  ,-1.441  ,iso-1
36056  ,3.496e+002  ,-10.066  ,9.9186  ,0.0053806  ,iso-1
36057  ,3.493e+002  ,-10.066  ,9.9186  ,0.72857  ,iso-1
36058  ,3.501e+002  ,-9.353  ,9.9186  ,0.0053806  ,iso-1
36062  ,3.489e+002  ,-10.066  ,9.9186  ,1.4518  ,iso-1
36063  ,3.486e+002  ,-10.066  ,9.9186  ,2.175  ,iso-1
36064  ,3.492e+002  ,-9.353  ,9.9186  ,1.4518  ,iso-1
36070  ,3.483e+002  ,-10.066  ,9.9186  ,2.8982  ,iso-1
36071  ,3.480e+002  ,-10.066  ,9.9186  ,3.6214  ,iso-1
36072  ,3.485e+002  ,-9.353  ,9.9186  ,2.8982  ,iso-1
36077  ,3.477e+002  ,-10.066  ,9.9186  ,4.3445  ,iso-1
36078  ,3.474e+002  ,-10.066  ,9.9186  ,5.0677  ,iso-1
36079  ,3.478e+002  ,-9.353  ,9.9186  ,4.3445  ,iso-1
36084  ,3.472e+002  ,-10.066  ,9.9186  ,5.7909  ,iso-1
36085  ,3.469e+002  ,-10.066  ,9.9186  ,6.5141  ,iso-1
36086  ,3.473e+002  ,-9.353  ,9.9186  ,5.7909  ,iso-1
36091  ,3.467e+002  ,-10.066  ,9.9186  ,7.2373  ,iso-1
36092  ,3.465e+002  ,-10.066  ,9.9186  ,7.9605  ,iso-1
36093  ,3.468e+002  ,-9.353  ,9.9186  ,7.2373  ,iso-1
36101  ,3.463e+002  ,-10.066  ,9.9186  ,8.6837  ,iso-1
36102  ,3.461e+002  ,-10.066  ,9.9186  ,9.4069  ,iso-1
36103  ,3.464e+002  ,-9.353  ,9.9186  ,8.6837  ,iso-1
36106  ,3.460e+002  ,-10.066  ,9.9186  ,10.13  ,iso-1
36107  ,3.458e+002  ,-10.066  ,9.9186  ,10.853  ,iso-1
36108  ,3.460e+002  ,-9.353  ,9.9186  ,10.13  ,iso-1
36115  ,3.456e+002  ,-10.066  ,9.9186  ,11.576  ,iso-1
36116  ,3.455e+002  ,-10.066  ,9.9186  ,12.3  ,iso-1
36117  ,3.457e+002  ,-9.353  ,9.9186  ,11.576  ,iso-1
36122  ,3.453e+002  ,-10.066  ,9.9186  ,13.023  ,iso-1
36123  ,3.452e+002  ,-10.066  ,9.9186  ,13.746  ,iso-1
36124  ,3.454e+002  ,-9.353  ,9.9186  ,13.023  ,iso-1
36126  ,3.451e+002  ,-10.066  ,9.9186  ,14.469  ,iso-1
36127  ,3.450e+002  ,-10.066  ,9.9186  ,15.192  ,iso-1
36128  ,3.451e+002  ,-9.353  ,9.9186  ,14.469  ,iso-1
36134  ,3.449e+002  ,-10.066  ,9.9186  ,15.916  ,iso-1
36135  ,3.448e+002  ,-10.066  ,9.9186  ,16.639  ,iso-1
36136  ,3.449e+002  ,-9.353  ,9.9186  ,15.916  ,iso-1
36141  ,3.447e+002  ,-10.066  ,9.9186  ,17.362  ,iso-1
36142  ,3.446e+002  ,-10.066  ,9.9186  ,18.085  ,iso-1
36143  ,3.447e+002  ,-9.353  ,9.9186  ,17.362  ,iso-1
36147  ,3.445e+002  ,-10.066  ,9.9186  ,18.808  ,iso-1
36148  ,3.445e+002  ,-10.066  ,9.9186  ,19.532  ,iso-1
36149  ,3.445e+002  ,-9.353  ,9.9186  ,18.808  ,iso-1
36154  ,3.445e+002  ,-8.64  ,9.9186  ,-29.646  ,iso-1
36159  ,3.446e+002  ,-8.64  ,9.9186  ,-28.922  ,iso-1
36160  ,3.446e+002  ,-8.64  ,9.9186  ,-28.199  ,iso-1
36161  ,3.446e+002  ,-7.927  ,9.9186  ,-28.922  ,iso-1
36164  ,3.447e+002  ,-8.64  ,9.9186  ,-27.476  ,iso-1
36165  ,3.448e+002  ,-8.64  ,9.9186  ,-26.753  ,iso-1
36166  ,3.447e+002  ,-7.927  ,9.9186  ,-27.476  ,iso-1
36171  ,3.449e+002  ,-8.64  ,9.9186  ,-26.03  ,iso-1
36172  ,3.450e+002  ,-8.64  ,9.9186  ,-25.306  ,iso-1
36173  ,3.450e+002  ,-7.927  ,9.9186  ,-26.03  ,iso-1
36177  ,3.452e+002  ,-8.64  ,9.9186  ,-24.583  ,iso-1
36178  ,3.453e+002  ,-8.64  ,9.9186  ,-23.86  ,iso-1
36179  ,3.452e+002  ,-7.927  ,9.9186  ,-24.583  ,iso-1
36182  ,3.454e+002  ,-8.64  ,9.9186  ,-23.137  ,iso-1
36183  ,3.456e+002  ,-8.64  ,9.9186  ,-22.414  ,iso-1
36184  ,3.455e+002  ,-7.927  ,9.9186  ,-23.137  ,iso-1
36189  ,3.457e+002  ,-8.64  ,9.9186  ,-21.69  ,iso-1
36190  ,3.459e+002  ,-8.64  ,9.9186  ,-20.967  ,iso-1
36191  ,3.458e+002  ,-7.927  ,9.9186  ,-21.69  ,iso-1
36195  ,3.461e+002  ,-8.64  ,9.9186  ,-20.244  ,iso-1
36196  ,3.462e+002  ,-8.64  ,9.9186  ,-19.521  ,iso-1
36197  ,3.461e+002  ,-7.927  ,9.9186  ,-20.244  ,iso-1
36203  ,3.465e+002  ,-8.64  ,9.9186  ,-18.798  ,iso-1
36204  ,3.467e+002  ,-8.64  ,9.9186  ,-18.074  ,iso-1
36205  ,3.465e+002  ,-7.927  ,9.9186  ,-18.798  ,iso-1
36207  ,3.469e+002  ,-8.64  ,9.9186  ,-17.351  ,iso-1
36208  ,3.471e+002  ,-8.64  ,9.9186  ,-16.628  ,iso-1
36209  ,3.470e+002  ,-7.927  ,9.9186  ,-17.351  ,iso-1
36214  ,3.474e+002  ,-8.64  ,9.9186  ,-15.905  ,iso-1
36215  ,3.476e+002  ,-8.64  ,9.9186  ,-15.182  ,iso-1
36216  ,3.475e+002  ,-7.927  ,9.9186  ,-15.905  ,iso-1
36221  ,3.480e+002  ,-8.64  ,9.9186  ,-14.459  ,iso-1
36222  ,3.483e+002  ,-8.64  ,9.9186  ,-13.735  ,iso-1
36223  ,3.481e+002  ,-7.927  ,9.9186  ,-14.459  ,iso-1
36229  ,3.487e+002  ,-8.64  ,9.9186  ,-13.012  ,iso-1
36230  ,3.490e+002  ,-8.64  ,9.9186  ,-12.289  ,iso-1
36231  ,3.488e+002  ,-7.927  ,9.9186  ,-13.012  ,iso-1
36236  ,3.495e+002  ,-8.64  ,9.9186  ,-11.566  ,iso-1
36237  ,3.499e+002  ,-8.64  ,9.9186  ,-10.843  ,iso-1
36238  ,3.497e+002  ,-7.927  ,9.9186  ,-11.566  ,iso-1
36243  ,3.506e+002  ,-8.64  ,9.9186  ,-10.119  ,iso-1
36244  ,3.510e+002  ,-8.64  ,9.9186  ,-9.3961  ,iso-1
36245  ,3.508e+002  ,-7.927  ,9.9186  ,-10.119  ,iso-1
36249  ,3.520e+002  ,-8.64  ,9.9186  ,-8.673  ,iso-1
36250  ,3.526e+002  ,-8.64  ,9.9186  ,-7.9498  ,iso-1
36251  ,3.525e+002  ,-7.927  ,9.9186  ,-8.673  ,iso-1
36256  ,3.540e+002  ,-8.64  ,9.9186  ,-7.2266  ,iso-1
36257  ,3.546e+002  ,-8.64  ,9.9186  ,-6.5034  ,iso-1
36258  ,3.549e+002  ,-7.927  ,9.9186  ,-7.2266  ,iso-1
36260  ,3.557e+002  ,-8.64  ,9.9186  ,-5.7802  ,iso-1
36261  ,3.560e+002  ,-8.64  ,9.9186  ,-5.057  ,iso-1
36262  ,3.575e+002  ,-7.927  ,9.9186  ,-5.7802  ,iso-1
36267  ,3.549e+002  ,-8.64  ,9.9186  ,-4.3338  ,iso-1
36268  ,3.546e+002  ,-8.64  ,9.9186  ,-3.6106  ,iso-1
36269  ,3.575e+002  ,-7.927  ,9.9186  ,-4.3338  ,iso-1
36275  ,3.531e+002  ,-8.64  ,9.9186  ,-2.8874  ,iso-1
36276  ,3.526e+002  ,-8.64  ,9.9186  ,-2.1642  ,iso-1
36277  ,3.549e+002  ,-7.927  ,9.9186  ,-2.8874  ,iso-1
36282  ,3.516e+002  ,-8.64  ,9.9186  ,-1.441  ,iso-1
36283  ,3.510e+002  ,-8.64  ,9.9186  ,-0.71781  ,iso-1
36284  ,3.524e+002  ,-7.927  ,9.9186  ,-1.441  ,iso-1
36289  ,3.504e+002  ,-8.64  ,9.9186  ,0.0053806  ,iso-1
36290  ,3.499e+002  ,-8.64  ,9.9186  ,0.72857  ,iso-1
36291  ,3.508e+002  ,-7.927  ,9.9186  ,0.0053806  ,iso-1
36293  ,3.494e+002  ,-8.64  ,9.9186  ,1.4518  ,iso-1
36294  ,3.490e+002  ,-8.64  ,9.9186  ,2.175  ,iso-1
36295  ,3.497e+002  ,-7.927  ,9.9186  ,1.4518  ,iso-1
36299  ,3.486e+002  ,-8.64  ,9.9186  ,2.8982  ,iso-1
36300  ,3.483e+002  ,-8.64  ,9.9186  ,3.6214  ,iso-1
36301  ,3.488e+002  ,-7.927  ,9.9186  ,2.8982  ,iso-1
36306  ,3.479e+002  ,-8.64  ,9.9186  ,4.3445  ,iso-1
36307  ,3.476e+002  ,-8.64  ,9.9186  ,5.0677  ,iso-1
36308  ,3.481e+002  ,-7.927  ,9.9186  ,4.3445  ,iso-1
36313  ,3.474e+002  ,-8.64  ,9.9186  ,5.7909  ,iso-1
36314  ,3.471e+002  ,-8.64  ,9.9186  ,6.5141  ,iso-1
36315  ,3.475e+002  ,-7.927  ,9.9186  ,5.7909  ,iso-1
36320  ,3.469e+002  ,-8.64  ,9.9186  ,7.2373  ,iso-1
36321  ,3.467e+002  ,-8.64  ,9.9186  ,7.9605  ,iso-1
36322  ,3.470e+002  ,-7.927  ,9.9186  ,7.2373  ,iso-1
36328  ,3.464e+002  ,-8.64  ,9.9186  ,8.6837  ,iso-1
36329  ,3.462e+002  ,-8.64  ,9.9186  ,9.4069  ,iso-1
36330  ,3.465e+002  ,-7.927  ,9.9186  ,8.6837  ,iso-1
36332  ,3.461e+002  ,-8.64  ,9.9186  ,10.13  ,iso-1
36333  ,3.459e+002  ,-8.64  ,9.9186  ,10.853  ,iso-1
36334  ,3.461e+002  ,-7.927  ,9.9186  ,10.13  ,iso-1
36338  ,3.457e+002  ,-8.64  ,9.9186  ,11.576  ,iso-1
36339  ,3.456e+002  ,-8.64  ,9.9186  ,12.3  ,iso-1
36340  ,3.458e+002  ,-7.927  ,9.9186  ,11.576  ,iso-1
36345  ,3.454e+002  ,-8.64  ,9.9186  ,13.023  ,iso-1
36346  ,3.453e+002  ,-8.64  ,9.9186  ,13.746  ,iso-1
36347  ,3.455e+002  ,-7.927  ,9.9186  ,13.023  ,iso-1
36350  ,3.452e+002  ,-8.64  ,9.9186  ,14.469  ,iso-1
36351  ,3.450e+002  ,-8.64  ,9.9186  ,15.192  ,iso-1
36352  ,3.452e+002  ,-7.927  ,9.9186  ,14.469  ,iso-1
36356  ,3.449e+002  ,-8.64  ,9.9186  ,15.916  ,iso-1
36357  ,3.448e+002  ,-8.64  ,9.9186  ,16.639  ,iso-1
36358  ,3.450e+002  ,-7.927  ,9.9186  ,15.916  ,iso-1
36363  ,3.447e+002  ,-8.64  ,9.9186  ,17.362  ,iso-1
36364  ,3.446e+002  ,-8.64  ,9.9186  ,18.085  ,iso-1
36365  ,3.447e+002  ,-7.927  ,9.9186  ,17.362  ,iso-1
36370  ,3.446e+002  ,-8.64  ,9.9186  ,18.808  ,iso-1
36371  ,3.445e+002  ,-8.64  ,9.9186  ,19.532  ,iso-1
36372  ,3.446e+002  ,-7.927  ,9.9186  ,18.808  ,iso-1
36377  ,3.445e+002  ,-7.214  ,9.9186  ,-29.646  ,iso-1
36382  ,3.446e+002  ,-7.214  ,9.9186  ,-28.922  ,iso-1
36383  ,3.447e+002  ,-7.214  ,9.9186  ,-28.199  ,iso-1
36384  ,3.446e+002  ,-6.501  ,9.9186  ,-28.922  ,iso-1
36386  ,3.448e+002  ,-7.214  ,9.9186  ,-27.476  ,iso-1
36387  ,3.449e+002  ,-7.214  ,9.9186  ,-26.753  ,iso-1
36388  ,3.448e+002  ,-6.501  ,9.9186  ,-27.476  ,iso-1
36392  ,3.450e+002  ,-7.214  ,9.9186  ,-26.03  ,iso-1
36393  ,3.451e+002  ,-7.214  ,9.9186  ,-25.306  ,iso-1
36394  ,3.450e+002  ,-6.501  ,9.9186  ,-26.03  ,iso-1
36398  ,3.452e+002  ,-7.214  ,9.9186  ,-24.583  ,iso-1
36399  ,3.453e+002  ,-7.214  ,9.9186  ,-23.86  ,iso-1
36400  ,3.452e+002  ,-6.501  ,9.9186  ,-24.583  ,iso-1
36405  ,3.455e+002  ,-7.214  ,9.9186  ,-23.137  ,iso-1
36406  ,3.456e+002  ,-7.214  ,9.9186  ,-22.414  ,iso-1
36407  ,3.455e+002  ,-6.501  ,9.9186  ,-23.137  ,iso-1
36412  ,3.458e+002  ,-7.214  ,9.9186  ,-21.69  ,iso-1
36413  ,3.460e+002  ,-7.214  ,9.9186  ,-20.967  ,iso-1
36414  ,3.458e+002  ,-6.501  ,9.9186  ,-21.69  ,iso-1
36419  ,3.461e+002  ,-7.214  ,9.9186  ,-20.244  ,iso-1
36420  ,3.463e+002  ,-7.214  ,9.9186  ,-19.521  ,iso-1
36421  ,3.462e+002  ,-6.501  ,9.9186  ,-20.244  ,iso-1
36427  ,3.465e+002  ,-7.214  ,9.9186  ,-18.798  ,iso-1
36428  ,3.468e+002  ,-7.214  ,9.9186  ,-18.074  ,iso-1
36429  ,3.466e+002  ,-6.501  ,9.9186  ,-18.798  ,iso-1
36432  ,3.470e+002  ,-7.214  ,9.9186  ,-17.351  ,iso-1
36433  ,3.472e+002  ,-7.214  ,9.9186  ,-16.628  ,iso-1
36434  ,3.470e+002  ,-6.501  ,9.9186  ,-17.351  ,iso-1
36439  ,3.475e+002  ,-7.214  ,9.9186  ,-15.905  ,iso-1
36440  ,3.478e+002  ,-7.214  ,9.9186  ,-15.182  ,iso-1
36441  ,3.476e+002  ,-6.501  ,9.9186  ,-15.905  ,iso-1
36446  ,3.482e+002  ,-7.214  ,9.9186  ,-14.459  ,iso-1
36447  ,3.485e+002  ,-7.214  ,9.9186  ,-13.735  ,iso-1
36448  ,3.482e+002  ,-6.501  ,9.9186  ,-14.459  ,iso-1
36455  ,3.489e+002  ,-7.214  ,9.9186  ,-13.012  ,iso-1
36456  ,3.493e+002  ,-7.214  ,9.9186  ,-12.289  ,iso-1
36457  ,3.490e+002  ,-6.501  ,9.9186  ,-13.012  ,iso-1
36462  ,3.499e+002  ,-7.214  ,9.9186  ,-11.566  ,iso-1
36463  ,3.504e+002  ,-7.214  ,9.9186  ,-10.843  ,iso-1
36464  ,3.500e+002  ,-6.501  ,9.9186  ,-11.566  ,iso-1
36469  ,3.512e+002  ,-7.214  ,9.9186  ,-10.119  ,iso-1
36470  ,3.519e+002  ,-7.214  ,9.9186  ,-9.3961  ,iso-1
36471  ,3.514e+002  ,-6.501  ,9.9186  ,-10.119  ,iso-1
36477  ,3.533e+002  ,-7.214  ,9.9186  ,-8.673  ,iso-1
36478  ,3.542e+002  ,-7.214  ,9.9186  ,-7.9498  ,iso-1
36479  ,3.536e+002  ,-6.501  ,9.9186  ,-8.673  ,iso-1
36484  ,3.572e+002  ,-7.214  ,9.9186  ,-7.2266  ,iso-1
36485  ,3.586e+002  ,-7.214  ,9.9186  ,-6.5034  ,iso-1
36486  ,3.580e+002  ,-6.501  ,9.9186  ,-7.2266  ,iso-1
36489  ,3.614e+002  ,-7.214  ,9.9186  ,-5.7802  ,iso-1
36490  ,3.626e+002  ,-7.214  ,9.9186  ,-5.057  ,iso-1
36491  ,3.637e+002  ,-6.501  ,9.9186  ,-5.7802  ,iso-1
36496  ,3.598e+002  ,-7.214  ,9.9186  ,-4.3338  ,iso-1
36497  ,3.587e+002  ,-7.214  ,9.9186  ,-3.6106  ,iso-1
36498  ,3.638e+002  ,-6.501  ,9.9186  ,-4.3338  ,iso-1
36505  ,3.556e+002  ,-7.214  ,9.9186  ,-2.8874  ,iso-1
36506  ,3.542e+002  ,-7.214  ,9.9186  ,-2.1642  ,iso-1
36507  ,3.580e+002  ,-6.501  ,9.9186  ,-2.8874  ,iso-1
36512  ,3.528e+002  ,-7.214  ,9.9186  ,-1.441  ,iso-1
36513  ,3.518e+002  ,-7.214  ,9.9186  ,-0.71781  ,iso-1
36514  ,3.536e+002  ,-6.501  ,9.9186  ,-1.441  ,iso-1
36518  ,3.510e+002  ,-7.214  ,9.9186  ,0.0053806  ,iso-1
36519  ,3.504e+002  ,-7.214  ,9.9186  ,0.72857  ,iso-1
36520  ,3.514e+002  ,-6.501  ,9.9186  ,0.0053806  ,iso-1
36523  ,3.498e+002  ,-7.214  ,9.9186  ,1.4518  ,iso-1
36524  ,3.493e+002  ,-7.214  ,9.9186  ,2.175  ,iso-1
36525  ,3.500e+002  ,-6.501  ,9.9186  ,1.4518  ,iso-1
36530  ,3.489e+002  ,-7.214  ,9.9186  ,2.8982  ,iso-1
36531  ,3.485e+002  ,-7.214  ,9.9186  ,3.6214  ,iso-1
36532  ,3.490e+002  ,-6.501  ,9.9186  ,2.8982  ,iso-1
36537  ,3.481e+002  ,-7.214  ,9.9186  ,4.3445  ,iso-1
36538  ,3.478e+002  ,-7.214  ,9.9186  ,5.0677  ,iso-1
36539  ,3.482e+002  ,-6.501  ,9.9186  ,4.3445  ,iso-1
36544  ,3.475e+002  ,-7.214  ,9.9186  ,5.7909  ,iso-1
36545  ,3.472e+002  ,-7.214  ,9.9186  ,6.5141  ,iso-1
36546  ,3.476e+002  ,-6.501  ,9.9186  ,5.7909  ,iso-1
36551  ,3.470e+002  ,-7.214  ,9.9186  ,7.2373  ,iso-1
36552  ,3.468e+002  ,-7.214  ,9.9186  ,7.9605  ,iso-1
36553  ,3.470e+002  ,-6.501  ,9.9186  ,7.2373  ,iso-1
36559  ,3.465e+002  ,-7.214  ,9.9186  ,8.6837  ,iso-1
36560  ,3.463e+002  ,-7.214  ,9.9186  ,9.4069  ,iso-1
36561  ,3.466e+002  ,-6.501  ,9.9186  ,8.6837  ,iso-1
36564  ,3.461e+002  ,-7.214  ,9.9186  ,10.13  ,iso-1
36565  ,3.460e+002  ,-7.214  ,9.9186  ,10.853  ,iso-1
36566  ,3.462e+002  ,-6.501  ,9.9186  ,10.13  ,iso-1
36572  ,3.458e+002  ,-7.214  ,9.9186  ,11.576  ,iso-1
36573  ,3.456e+002  ,-7.214  ,9.9186  ,12.3  ,iso-1
36574  ,3.458e+002  ,-6.501  ,9.9186  ,11.576  ,iso-1
36580  ,3.455e+002  ,-7.214  ,9.9186  ,13.023  ,iso-1
36581  ,3.453e+002  ,-7.214  ,9.9186  ,13.746  ,iso-1
36582  ,3.455e+002  ,-6.501  ,9.9186  ,13.023  ,iso-1
36585  ,3.452e+002  ,-7.214  ,9.9186  ,14.469  ,iso-1
36586  ,3.451e+002  ,-7.214  ,9.9186  ,15.192  ,iso-1
36587  ,3.452e+002  ,-6.501  ,9.9186  ,14.469  ,iso-1
36592  ,3.450e+002  ,-7.214  ,9.9186  ,15.916  ,iso-1
36593  ,3.449e+002  ,-7.214  ,9.9186  ,16.639  ,iso-1
36594  ,3.450e+002  ,-6.501  ,9.9186  ,15.916  ,iso-1
36599  ,3.448e+002  ,-7.214  ,9.9186  ,17.362  ,iso-1
36600  ,3.447e+002  ,-7.214  ,9.9186  ,18.085  ,iso-1
36601  ,3.448e+002  ,-6.501  ,9.9186  ,17.362  ,iso-1
36606  ,3.446e+002  ,-7.214  ,9.9186  ,18.808  ,iso-1
36607  ,3.445e+002  ,-7.214  ,9.9186  ,19.532  ,iso-1
36608  ,3.446e+002  ,-6.501  ,9.9186  ,18.808  ,iso-1
36620  ,3.424e+002  ,33.426  ,9.9186  ,-28.922  ,iso-1
36625  ,3.424e+002  ,33.426  ,9.9186  ,-27.476  ,iso-1
36630  ,3.424e+002  ,33.426  ,9.9186  ,-26.03  ,iso-1
36637  ,3.425e+002  ,33.426  ,9.9186  ,-24.583  ,iso-1
36641  ,3.425e+002  ,33.426  ,9.9186  ,-23.137  ,iso-1
36646  ,3.425e+002  ,33.426  ,9.9186  ,-21.69  ,iso-1
36651  ,3.426e+002  ,33.426  ,9.9186  ,-20.244  ,iso-1
36655  ,3.426e+002  ,33.426  ,9.9186  ,-18.798  ,iso-1
36658  ,3.426e+002  ,33.426  ,9.9186  ,-17.351  ,iso-1
36665  ,3.427e+002  ,33.426  ,9.9186  ,-15.905  ,iso-1
36669  ,3.427e+002  ,33.426  ,9.9186  ,-14.459  ,iso-1
36676  ,3.427e+002  ,33.426  ,9.9186  ,-13.012  ,iso-1
36681  ,3.427e+002  ,33.426  ,9.9186  ,-11.566  ,iso-1
36685  ,3.428e+002  ,33.426  ,9.9186  ,-10.119  ,iso-1
36691  ,3.428e+002  ,33.426  ,9.9186  ,-8.673  ,iso-1
36694  ,3.428e+002  ,33.426  ,9.9186  ,-7.2266  ,iso-1
36697  ,3.428e+002  ,33.426  ,9.9186  ,-5.7802  ,iso-1
36699  ,3.428e+002  ,33.426  ,9.9186  ,-4.3338  ,iso-1
36704  ,3.428e+002  ,33.426  ,9.9186  ,-2.8874  ,iso-1
